thi,898
disput,5
deep-seat,2
skeptic,2
play,12
shape,2
renegad,2
desper,2
save,26
corpor,36
breakup,2
four-year,2
legal,39
battl,2
dub,2
war,7
isol,3
anytim,18
fulli,14
blackout,2
standpoint,7
degrad,2
Co,3
compet,6
moreov,1
600,4
eas,4
view,16
temporari,4
imbal,9
advantag,3
persuad,3
shi,2
greatest,3
induc,2
matthew,2
bank,20
haphazard,2
1960,2
larger,5
more-effici,2
nuclear,2
neighbor,3
readi,42
'no,2
money',1
old-lin,2
plenti,3
reluct,3
wave,4
mid-to-l,1
1970,2
costli,2
surround,3
huge,6
fast-grow,2
energy-thirsti,2
petrochem,2
confin,2
oversight,19
dallas-bas,2
predecessor,2
length,4
hydroelectr,2
relay,4
instal,8
unauthor,8
setup,5
ran,4
unconnect,2
separ,17
decad,3
strictli,12
enforc,7
eight,6
secur,35
took,5
extraordinari,2
5:30,2
a.m.,22
secretli,2
rewir,2
substat,2
minuscul,2
thread,1
engag,4
commerc,6
react,2
angrili,2
bitch,2
steal,2
loui,2
bellow,2
cowden,2
men,15
noon,8
half-dozen,2
chief,24
6-foot-6,2
college-footbal,1
j.a,2
altu,1
okla.,2
imposs,5
gordon,2
elder,2
1986,2
patron,2
saint,1
express,24
disgust,1
prospect,2
burn,2
yanke,2
transcript,5
1997,3
reput,2
brief,14
encas,2
lucit,2
paperweight,2
worsham,2
forsyth,2
woolridg,2
alan,2
erwin,2
souvenir,1
episod,4
fodder,2
1979,2
novel,2
winter,18
storm,16
crippl,3
refus,5
drain,3
cheap,2
left,17
scapegoat,4
seced,2
union,4
real-lif,2
realiti,2
outcom,3
dramat,1
conflict,9
wound,2
courtroom,2
acquir,4
columbu,2
ohio,3
lost,5
round,2
hash,1
alternating-curr,2
cabl,4
direct-curr,2
bridg,2
carri,8
mere,4
820,13
jurisdict,3
washington,8
pat,4
iii,5
nomine,2
destini,2
attitud,4
extend,5
business-friendli,1
stringent,3
hook,2
upgrad,6
allevi,2
bottleneck,2
put,24
low-cost,2
flurri,2
power-pl,2
1998,5
sinc,26
draw,3
board,25
contrast,2
onlin,42
seguin,2
constel,7
baltimor,2
800-megawatt,2
gas-pow,1
cornfield,2
fifteen,4
LP,12
1,000-megawatt,2
distanc,4
britain,2
intern,25
plc,2
1,100-megawatt,2
feet,2
adequ,8
southeast,2
razor-thin,1
400,5
northwest,2
72,5
74,2
jose,17
calif.,2
boldest,2
wager,3
overcapac,1
five,19
altogeth,2
spend,9
2.8,2
thought,24
crazi,3
darrel,4
absolut,6
bet,12
newer,2
gas-fir,3
40,19
edg,2
rival,6
retir,6
sag,2
overbuilt,2
charlott,2
n.c.,2
80,8
stake,2
size,20
realiz,7
donnel,2
ceo,10
grim,2
pressur,3
stauffach,2
affair,12
dynegi,8
1,000,3
mind,5
share,46
love,16
wheel,2
budg,2
omaha,2
neb.,2
eastern,2
though,11
grime,2
90,5
carelli,2
boast,2
830-megawatt,1
slate,2
rusk,2
louisiana,3
feedback,47
pep,38
employe,140
mid,5
access,63
//pep.enron.com,8
menu,13
2001.,4
1.713.853.4777,6
perfmgmt,9
london,22
44.207.783.4040,8
pep.enquiri,8
cumul,2
declin,2
longer,28
AS,3
cline,4
santucci,2
anna,2
thompson,2
kerri,2
rich,12
brother,12
pastor,6
gentlemen,4
jump,2
matrimoni,2
hand-grenad,2
25.,1
sage-lik,2
advic,7
double-vis,2
quest,2
reckon,2
pre-wed,2
retreat,2
likelihood,2
27-29,2
3-5,3
date.,1
lake,15
travi,3
www.bartoncreek.com,2
golf,2
swim,2
entertain,3
activ,27
certainli,5
forth,3
someth,20
me.,1
860-435-1389.,1
tom_pastor,2
indianmountain.org,2
discovernet.net,2
sampl,9
award,8
confirm.pdf,4
38,4
39th,2
michel,17
agreement,88
paul,11
jeffrey,16
thresa,4
newpow,6
lse,43
agr,4
5-15-01,4
.doc,9
object,7
portz,52
5:11,3
miller,18
presto,61
radou,2
allen,16
bradford,12
S.,24
sager,26
elizabeth,28
agreement-,2
onward,3
anoush,2
farhangi,2
attent,8
7.2,2
particular,10
personnel,10
fill,10
contact/pay,2
referenc,8
annex,5
lengthi,3
calendar,35
kept,7
mi,2
'attach,2
rl,2
exe,2
______________________________________________________________________________,1
___________________,2
parks/enron,2
05/15/2001,2
03:39,2
tingleaf/enron,2
gilbert-smith/corp/enron,9
curry/enron,2
may/corp/enron,2
miller/na/enron,2
day/hou/ect,2
allen/hou/ect,2
portz/hou/ect,2
radous/enron,2
bradford/enron,2
eveyon,2
input,20
quickli,12
supervisor,14
'suggest,2
prc,6
log,33
clayton,2
interpret,4
disagre,3
greer,1
cgreer,1
29,15
9:42,1
RE,70
cong,1
estion,1
promptli,5
'supervisor,2
713.853.4777,2
chip,4
schneider,2
713-853-1789,1
3ac,1
1418,1
17,25
thursday,93
preced,8
5/17/2001,4
higher,8
5/18/2000,4
year-over-year,4
16-18,2
14-18,2
slightli,5
warmer,2
44,923,2
2.78,2
43,709,2
similarli,2
obvious,11
fall,13
earlier,16
somewher,3
6.doc,2
modif,3
specif,27
oom,13
appropri,14
paper,10
alex,8
sect6reliant1201.doc,2
member,39
sum,18
gain,9
offset,2
net,13
6.8.2.2,2
pip112,2
-balanc,2
load.zip,2
homco/hou/ect,2
12/07/2000,3
jay,2
11:17,1
blain,1
08:46,2
ecantu,1
stewart.com,1
knoblauh/hou/ect,1
williams/hou/ect,1
crawford/corp/enron,1
tim,6
carter/hou/e,1
thomas.f.ressel,1
wgp.twc.com,1
john.blain,1
metrokc.gov,1
election_whazzup.ex,1
evolut,3
cop,2
negoti,9
cop6specialreport12.7.pdf,2
special,15
ema,1
session,19
wish,28
greenhous,1
ann,9
egelston,1
65,19
broadway,1
5th,12
floor,27
10006,1
212,2
430-6475,1
ercot-iso.com,6
steven,11
attende,9
updat,80
mute,4
hailu,19
ted,19
thailu,6
grendel,3
sgrendel,2
sam,5
lowson,2
jlowson,2
ac.com,2
12/13/2000,2
p.m.,19
code,28
day/stev,1
olind,3
room,39
curry/hou/ect,6
12/08/2000,1
01:46,1
12:33:30,1
'qsemp,1
qsemp,1
salh,1
baljit,1
bsalh,1
northcutt,1
robert,8
rnorthcu,1
sjone,1
bill\,1
bbojorquez,1
mickey,2
joel,2
jmickey,1
'robert,1
linka,1
robert.m.linka,1
crosbi,1
phil,1
AC,2
phil.j.crosbi,1
myer,3
smyer,2
adam,10
jadam,5
brattini,1
sbrattin,1
saathoff,4
kent,5
ksaathoff,4
cohea,1
jcohea,1
galvin,2
jgalvin,1
'dcantrel,1
dcantrel,1
gate,9
SC,1
vikki.g,1
scgo.com,1
coon,1
patrick,8
pcoon,1
patterson,3
mpatterson,1
moast,1
pmoast,1
rjone,1
invit,18
held,29
bi-weekli,1
forum,7
kick-off,4
frequenc,3
qualif,6
test,53
rtu,1
iccp,1
api/xml,1
mock,16
answer,32
3:00,9
1-800-291-0540,1
186878,1
speaker,2
simultan,2
convers,7
button,8
mode,1
un-mut,1
comput,20
clientrel,7
unabl,8
voic,6
traffic,1
print,14
housekeep,1
dial,9
minut,23
listen,6
care,58
entri,3
prompt,7
introduc,18
company',1
wait,12
music,2
roll,2
client,32
telephon,17
248-3873,6
25mw,4
04-06,1
37.25,1
tva,4
05-08,1
48.25,1
andr,3
jmnhouston,2
origin,26
doug.gilbert-smith,27
gilsmith,10
houston.rr.com,11
9:50,3
CV,1
plse,1
repli,23
tx,1
resume.doc,2
issues.ppt,2
illustr,2
14,21
circualt,1
counterparti,27
rm,64
30c1,12
4pm,14
4th,6
30c2,2
conf,4
monthli,12
measur,6
scorecard,1
713/853-0302,1
713/646-8670,1
10th,3
aug.,4
7th,10
sept.,3
2nd,1
-4,1
pm,19
x33383,1
tjae,9
click,49
clint,9
dean/corp/enron,2
12/19/2000,4
01:37,1
01:27,1
gen,3
gen.,1
beyond,2
juan,2
folder,7
bob,17
arnold,2
editor,6
seiz,2
regist,28
gilbertsmith,3
wealth,1
technic,27
career,11
regular,3
//www.businessweek.com,1
bwcustsv,1
mcgraw-hill.com,1
1-888-878-5151,1
businessweek,17
subscript,8
businessweek.com,5
magazin,5
archiv,5
exclus,19
break,6
tech,1
insight,4
partnership,1
leader,8
e-cruit,1
heidrick,1
unmatch,1
financ,7
subscrib,9
topic,18
BW,11
newslett,19
challeng,6
lay,5
sincer,2
kupper,1
publish,9
error,27
//www.businessweek.com/newsletters.htm,1
12/20/2000,10
kim,15
dental,8
labbe/na/enron,4
melodick/hou/ect,4
killian,24
mari,11
met,16
advis,9
02:22,1
melodick,5
11:08,2
irma,2
11:03,2
08:06,2
palti,2
42,9
head,22
07:38,2
killian.gilbert-smith,5
sci-us.com,5
03:05:04,2
'doug.gilbert-smith,2
i/you,2
complain,4
insur,6
serena,2
dr.,18
crow,2
occlus,2
9952,2
never,9
metlif,2
reject,14
claim,10
corp,10
follow-up,2
town,3
tomorrow,68
02:27,1
anyth,21
're,16
chemic,1
necessari,30
1:58,1
stephen_l._madden,2
oxy.com,2
spring,2
j/f,1
m/a,1
4.00,2
alittl,1
UD,1
intraday,1
chanc,29
internet,19
ftp,9
//ftp.ercot.com/planned/plserreq.html,1
Be,4
refresh,3
reload,1
web,53
rulemak,1
23157,1
affect,14
applic,33
//www.puc.state.tx.us/rules/rulemake/23157/23,1
157.cfm,1
safe,2
christma,3
kenneth,15
A.,16
donohoo,16
PE,6
2705,12
taylor,24
76574-2136,8
248-3003,6
248-3082,8
enronopt,6
stock,33
=20,56
=01,2
O=,3
ption=20,1
highlight,7
program=,1
frequent,7
faq,2
on=,1
//hrweb.enron.com,1
browser,8
the=20,2
h.r.=,1
presentation=,1
s=20,1
throughout,12
tune,2
for=20,1
guid,15
subcommitte,15
text,10
hidden,3
tac,15
v0_2.zip,2
WG,5
brodi,2
kema,1
conform,1
pend,9
zip,8
'new,1
intent,6
newli,15
es/rss/tmo,1
overlap,1
membership,7
meeting/workshop,1
9:30,8
4:00,8
Of,8
enabl,24
and/or,34
screen,13
beth,2
garza,5
fpl,21
512-320-9171,2
gem,4
rollout,4
awar,13
migrat,24
window,6
imper,4
gather,17
workstat,3
autom,3
inventori,2
consolid,5
smooth,3
favela,1
345-5878,1
ewc,9
garrard,3
hassan,6
indian,12
mesa,13
econom,9
ppa,9
michael,16
drag,1
re-address,1
deadlin,8
reason,13
consumm,1
volatil,4
kill,3
lastli,2
intermitt,2
valu,28
decay,1
delay,19
rfp,4
faith,2
earliest,1
conveni,8
card,30
return,29
-free,1
-special,1
palm,3
accessori,1
add-on,1
-sneak,1
preview,2
enhanc,3
proof,6
-discount,1
-warranti,1
guaranti,7
II,9
blk,3
blk.doc,3
6191664,2
6191688,2
6191858,2
seller,11
project.doc,2
clement,5
clean,16
blacklin,1
project.,1
threshold,1
50m,1
100m,1
bracket,1
oregon,1
incorpor,12
lee,4
6191664-enron,1
6191688-enron,1
6191858-enron,1
herebi,4
dissemin,8
prohibit,15
delet,30
la1-6191664-enron,1
ii.doc,1
la1-6191688-enron,1
la1-6191858-enron,1
CA,4
leigh,1
searci,1
gregori,3
partner,16
345,15
3613,1
249,2
3745,1
chri,23
ahn,1
D.,72
1701,8
N.,5
congress,9
avenu,7
p.o,10
13326,5
78711-3326,5
512-936-7365,5
512-936-7361,7
parviz.adib,6
technicalconference-nc-010501.doc,1
lastest,5
plead,5
shari,7
heino,5
counsel,16
sheino,5
343-7215,5
343-8134,6
set.doc,1
protocols1to10.zip,1
protocols11to20.zip,1
protocols21to22.zip,1
protocols.a.zip,1
protocols.b.zip,1
protocols.doc,1
semest,2
famili,15
hello,8
snowi,1
boston,5
unscath,1
strang,1
student,3
ridicul,1
ingest,1
fun,5
arrog,1
nice,3
banker,1
prof,1
fantast,1
ever,5
turbin,2
clair,1
cbroido,1
mba2002.hbs.edu,1
617,1
493,1
8581,1
interview,8
packet,3
above-referenc,1
candid,3
hardcopi,2
resum,11
runner,1
shawn,1
gradi,1
58701,1
kace,1
downey,2
345-5641,1
voluntari,3
certif,18
p.m,5
mix,5
label,1
accompani,4
w/,1
unnecessari,1
educ,8
stacey,10
3-9916,1
01/10/2001,2
decreas,7
blow,8
shout,1
02:40,1
payn,3
enron_develop,2
02:18,1
edith,8
cross,9
lamb,1
im2,1
delainey,3
gpsa,1
garrad,4
GH,1
focus,4
accuraci,4
imagin,3
scienc,3
art,2
lie,2
on-peak,2
off-peak,3
ratio,13
ident,5
downward,1
reachabl,1
661-823-6855,1
11:00am,2
pst,1
661-823-6730,1
onpeak,8
cal-02,1
44.50,1
cal-03,1
57.25,1
bom,1
1/12-1/31,1
27.50,1
offpeak,3
cal04,1
43.50,1
cal03,1
jerri,25
workgroup,7
examples.doc,3
ward,12
19,16
chair,29
16th,6
17th,10
monoton,3
submiss,4
pair,4
stack,26
fashion,2
necessarili,11
linear,1
straight-lin,1
relationship,12
bjones5,2
txu.com,17
5:00,3
train,8
ercotcan,1
upcom,6
individu,15
//www.texaschoiceprogram.com/training.htm,1
CR,38
tdsp,57
acquisition/aggreg,1
dot,1
categori,5
arrang,18
hotel,20
L.,54
ten,11
written,10
pre-hear,2
docket,7
got,16
sham,3
siddiqi,3
facilit,17
technicalconference-main-011901.doc,3
parent,4
suspend,6
child,3
inact,3
australia,2
spread,7
enrononlin,6
7783,2
inactiv,2
children,2
right-click,2
display,11
singapor,2
constant,2
front,18
background,4
slow,8
non-act,1
853,1
4357,1
asia,2
+61,1
9229,1
2300,1
europ,6
+44,3
ogr,4
henri,4
beth_garza,3
fpl.com,6
01/11/2001,2
mhenri,2
rbrodi,2
kemaconsulting.com,2
kurt,2
jan,33
presentation.ppt,4
bullet,1
kittel/na/enron,2
01/12/2001,1
08:18,1
09:23:10,1
jcollin,1
tielp.com,1
dadarnel,1
jakarn,1
rick-keetch,1
lwestbrook,2
hwood,1
ereec,1
rayburnelectric.com,1
rss,4
tmo,4
esc,5
dthoma,1
aboeck,1
smeyer,1
re-writ,1
sign-in,1
2-day,1
24-25,1
holiday,4
inn,1
8:30,1
interfac,7
appendic,1
pick,6
introduct,2
inclus,1
vacula,1
kvacula,1
09:20:50,1
barrett,1
bui,1
charl,39
calhoun,1
curti,1
darnel,6
davi,14
escamilla,1
galloway,1
le,1
sergio,1
gurley,1
huddleston,1
barri,3
keetch,1
mccartney,1
jack,1
peterson,1
reid,1
walter,1
wayman,1
stanfield,1
leonard,1
villanueva,1
elia,1
westbrook,1
willm,1
zamora,1
mm,36
npv,8
veloc,4
2.50/mwhr,4
1.50/mwhr,4
mtm,6
2.30,3
cross/hou/ect,3
berney,3
aucoin/hou/ect,3
dash,3
10.30,2
11/20/2000,2
11-17-2000,2
11/16/2000,2
11-15-2000,2
7.41,2
2.64,2
4.94,2
uno,1
11-27-2000,1
39.00,1
12.50,1
7.50,1
5.20,1
2.70,1
11/28/2000,5
08:41,2
10:36,1
37.80,1
10.09,1
12.41,1
7.46,1
4.35,2
2.32,1
2.65,1
4.97,2
sorri,19
10:16,1
01:00,1
39.30,1
12.30,1
5.79,1
12:40,1
11/14/2000,1
07:12,1
11-14-2000,1
37.62,1
8.84,1
12.35,1
5.52,1
angela,3
hard,17
2,3,4,1
extent,2
stakehold,14
criteria,5
steadi,9
sstf,3
evalu,18
stakeholder/market,1
3:30,4
red,18
lion,4
i35,3
290,3
conting,38
element,14
csccomment,5
entergi,18
cal-05,2
46.00,1
cal-04,1
43.00,1
27.75,1
72.00,1
june-01,2
86.00,1
nq-01,1
questions2,4
through5,4
jan19question3.doc,4
ward/texa,4
01/16/2001,6
03:37,2
gward1,6
03:21:46,2
bcc,4
convey,12
walker,4
214-926-8637,2
214-875-9254,2
04:02,1
03:35:27,1
'save,3
eel,2
directori,4
02,13
IN,20
human,23
BY,4
obtain,12
download,13
//pep.corp.enron.com,1
repeat,1
HR,8
1-713-853-4777,1
44-207-783-4040,1
padron,1
P,20
technicalconference-main-add-011901.doc,1
map,60
vacat,18
carryov,3
accrual,3
lump,4
ehronlin,5
drop-down,2
radio,3
vacation-,2
entitl,6
verifi,9
22,11
elig,4
navig,2
//ehronline.enron.com,2
disclaim,12
enter,22
password,33
logon,7
exit,1
default,4
payrol,9
hotlin,2
713.345.5555,1
amanda,10
huble/na/enron,3
hubl,2
dronet,2
10:18,6
09:32,2
melinda,1
joyc,1
lynn/hou/ect,1
helen,1
taylor/hou/ect,1
theriot/hou/ect,1
chuck,1
ames/na/enron,1
nate,1
blackburn/na/enron,1
sachin,1
gandhi/na/enron,1
gaskill/corp/enron,1
massimo,1
marolo/na/enron,1
tara,1
piazze/na/enron,1
vladi,1
pimenov/na/enron,1
shim/corp/enron,1
sabina,1
rank/na/enron,1
mog,1
heu/na/enron,1
colin,3
tonks/hou/ect,1
hyde/corp/enron,1
yan,1
wang/corp/enron,1
hylton/corp/enron,1
junellen,1
pearsall/na/enron,1
rebecca,1
mata/na/enron,1
marc,1
bir/corp/enron,1
dronet/na/enron,1
demetrion,1
ware/corp/enron,1
gloria,1
solis/hou/ect,1
perla,1
montemayor/na/enron,1
rochel,1
dent/na/enron,1
humaira,1
badat/na/enron,1
09:11,1
//gasfundy.corp.enron.com,1
login,5
domain,2
PC,2
pop,1
xt,1
53482,1
compress,6
agenda.doc,5
csc2001analysis.zip,5
01sum1sav.zip,3
pti,4
psse,4
26.2,4
sav,4
01sum1raw.zip,3
excel,23
workbook,2
matrix,3
expiri,1
formula,2
ami,13
ae,18
newenergi,4
gasca,3
713-545-0084,3
281-360-3207,2
agasca,2
newenergy.com,2
forgot,3
700,2
lousiana,1
2250,1
713-222-6080,1
713-222-6082,1
touch,5
urgent,2
rac,3
sign-off,39
01/23/2001,2
karen,18
10:26,1
10:25,1
barbour,1
phillip,4
polski,1
maurer,1
andrew,2
EW,1
resolut,7
debt,4
6-9690,1
realign,7
ken,27
unplan,2
uncertainti,3
Ad,3
archive/retain,1
//ftp.ercot.com/unplannd/redispth/uredispt.htm,1
l,7
//ftp.ercot.com/planned/redispth/redispth.html,1
owner,4
receive/collect,1
//ftp.ercot.com/unplannd/mtmorept/mtmorept.htm,1
denot,1
tradit,5
displac,1
simul,32
23,6
1:23,1
'donohoo,1
daniel,7
jaussaud,5
schubert,1
greff,1
sid,1
guermouch,1
elec,2
histor,8
kdonohoo,7
12:14,1
hopley/hou/ect,3
jennif,14
fuel-switch,2
01/24/2001,1
04:28,1
fraser,3
01/22/2001,1
01:54,1
gomez/hou/ect,1
mcleish/eu/enron,1
21/12/2000,1
14:43,1
fraser/hou/ect,1
massey/hou/ect,1
mcgowan/corp/enron,1
012401.doc,2
tc.doc,2
jessica,5
M.,48
posey,1
jposey,1
343-7289,1
227,2
cera.com,4
pemex,4
mexico,11
=09=09,5
cera,3
mexican,2
shoot,3
rapid,2
eb2852,1
x3-1789,1
schneider/na/enron,1
01/25/2001,1
=09webmast,1
=0901/24/2001,1
10:28,1
=09=09=20,1
savior,1
monopol=,1
istic=20,1
insight=01,1
mitig,4
impact=20,1
three-year,1
take-or-pay=,1
per=20,1
mmbtu.=20,1
relief,3
increase=,1
instrument,4
price-hedg,1
significant=,1
ramif,2
rais,9
intervent,3
ceraweek2001,1
12-16,1
visit=20,1
//www20.cera.com/ceraweek/,1
knowledg,7
//www20.cera.com/client/updateaccount,1
usernam,2
Go,4
//www20.cera.com/client/forgot,1
information=20,1
is=20,1
disclosur,7
whole,5
//www20.cera.com/to,1
questions/com,1
webmast,1
copyright,25
brief.doc,5
denton,2
garland,2
rock,3
pld010125,2
pldx010125,1
cp,1
1-26-01,1
_.doc,1
deferr,4
elect,13
2:00,9
EB,9
5c2,6
bonu,5
phantom,5
bonus=,1
opportuni=,1
ty=20,1
lieu,2
portion,9
t=,17
he=20,1
cash,7
progr=,1
am=20,1
deferral=,1
at=,2
isc,1
713-345-4727,1
you=,2
1.,1
descript,10
y=,17
ou=20,1
defer,2
before=,1
cst,13
the=,12
you=01,1
these=,1
9:00,12
10:00,19
a.m,3
12t=,1
h=20,1
Fl,1
rsvp,23
leav,21
diana,9
gutierrez=,1
713-345-7077,1
wish=,1
pss/e,9
dataset,6
B,8
transform,4
protect,23
bu,10
valid,22
perspect,4
outag,38
overload,2
breaker,2
station,5
expans,3
meaning,1
easiest,2
parallel,1
automat,7
massiv,2
relev,8
simpl,5
autotransform,1
compon,1
doubl,9
circuit,9
0.5,1
atc,3
compat,2
graphic,1
one-lin,1
represent,3
in-servic,1
scope,7
//www.caiso.com/thegrid/planning/transassessments/,1
reconfigur,1
degre,3
shannon,4
caraway,3
p.e,2
214,2
875,2
9397,2
finalbrief,2
issues012601.doc,2
inquir,1
//ftp.ercot.com/cscdata/csc.htm,3
blake,4
townsley,1
csc2001analysis.xl,2
sort,4
databas,27
csc_firstpass_map.ppt,2
powerpoint,4
limitingelementsranking.xl,2
count,6
occurr,2
limitingelementswithconting.xl,2
conting_,2
with_limiting_elements.xl,2
jo,2
conto,8
248-3141,2
microsoft,3
6.0,1
duplic,8
w-2,1
20th,2
author,26
signatur,1
specifi,5
1528,1
O,8
1188,1
713-646-3755,1
receipt,7
W2,1
713-345-5555,1
anaysi,1
stackhold,1
calcualt,3
miscommun,1
1/26/01,1
5:37,2
infrastructur,10
paula,10
deacero,1
gutierrez,1
creativ,2
pleasur,1
max,2
mariann,1
heuss,1
carrol,1
gross,4
llp,1
701,1
brazo,3
310,2
512-320-5951,1
512-320-5920,1
offpk,3
ptf,6
G,8
cal2002,2
cal2005,1
37.50,1
42.50,1
cal2003,1
37.00,1
62.50,1
53.00,1
60.00,1
52.00,1
intrazon,2
judg,5
23220-7.doc,1
ercot-cong1.doc,1
HB,1
918,32
legisl,8
ryall,1
.....,3
bucket,2
cl2,1
owe,2
beer,2
9:59,1
chlorin,1
kV,4
MS,2
examin,4
paris-anna,1
anna-nw,1
carrollton,1
venus-liggett,1
miguel-laredo-bates-edinburgh,1
transmissionconstraintprojstatus01_2001.xl,1
integr,4
harris/hou/ect,2
02/06/2001,2
52502000,2
downtim,4
architectur,2
04:59,1
vandor,1
03:44,1
leschber/hou/ect,1
lindsay,1
long/hou/ect,1
jacki,1
nelson/hou/ect,1
sarah,1
brown/hou/ect,1
1-800-97-enron,1
bloomberg,1
reuter,1
wan,6
wide-area,1
remot,2
turret,1
driven,2
deriv,2
analyz,4
whenev,4
web-bas,1
employ,10
failur,2
mainten,10
primari,2
server,14
scalabl,1
gu,9
giron,10
templat,7
mauricio,8
marquez,14
gulay,5
soykok,5
01,9
am-11:30,4
gmt-06:00,15
US,20
canada,23
ecs5990,2
-api,2
oil,3
-short,2
-aga,2
-weekli,2
-congest,2
lin,9
-price,2
sheet,7
-long,2
-commun,2
fundamentals.doc,1
pm-4:00,2
eb1966,1
pira,6
outlook,22
An,8
rika,4
24,18
1966,1
20-30,1
4:30,3
pm-5:00,2
3143b,2
09,5
pm-2:00,1
3127,1
03,8
am-9:30,1
3805,1
grab,1
08,15
pm-3:00,1
eb3143c,1
pm-5:30,1
eb-3143b,1
5990,4
