brian,186
hide,12
enrol,6
here-can,3
gear,3
larg,10
previous,3
dad,28
automat,18
boy,22
hurt,16
jake,3
warehous,3
stuf,3
ago,16
belat,3
two-buy,3
round,3
handl,37
massag,3
touch,18
sold,8
chronicl,4
prelud,4
21,995,4
18,900ish,4
dealer,4
worthwhil,4
ahead,13
09:34,6
espanol,3
whaaatt,3
Ok,21
ok,18
suspici,7
2/2/01,40
07:34,4
1,994,567,8
176,818,8
2,077,056,8
readi,43
bajwa,46
disturn,22
tieout,4
04:12,4
jonathan,16
mckay/cal/ect,4
2001,32
teeth,18
brush,9
dentur,6
missi,6
stereotyp,3
true,6
grandpar,3
outrank,3
03:22,3
daughter,3
live,33
w.va.,3
janey,3
46,3
icki,3
clean,12
dang,12
fair,3
hygien,3
escal,3
11:30,18
suit,14
2/1/01,20
1,859,251,4
177,383,4
1,935,530,4
linger,4
reek,4
smoke,51
quantiti,12
ramesh/wei,4
estim,10
implement,7
critic,8
bidweek,17
pham,17
1/31/01,20
117,556,4
176,812,4
259,508,4
kid,84
01/31/2001,15
11:08,3
Me,15
forget,13
bought,11
kati,6
flake,3
fight,3
elev,18
crowd,26
sever,26
10:34,3
seen,14
case,36
forgot,21
LA,12
perman,3
3ac,3
EI,3
chat,10
08:35,3
brooklyn,48
couch/hou/e,17
luther,12
IT,43
fwd,19
hot,31
calendar,22
yum,21
07:58,19
smell,9
50,15
million,81
plow,3
1/30/01,20
162,703,4
253,554,4
365,246,4
scenerio,3
except,12
brought,9
flower,7
troubl,21
dress,3
tortilla,3
soup,3
crystal,39
Ps,6
excit,65
1/29/01,20
3,702,4
549,362,4
250,640,4
505,686,4
IL,23
rodrigue/robin,34
termin,40
reserv,43
usd,30
01/23/2001,12
25jan,12
TX,24
non,36
546.50,12
05:40,8
arriv,8
continent,11
airlin,23
CO,8
K,23
thu,8
g.bush,14
interco,14
O,23
hare,8
intl,20
snack,8
durat,20
aircraft,20
boe,14
seat,24
29jan,8
1-312,8
787,8
air,26
vitol,8
travel,30
highlight,32
smoothli,4
nervou,7
01/25/2001,4
10:09,4
itinerari,4
pikofsky/corp/enron,4
steve,17
hanner,4
shanner.vitoltvl,4
us.amadeusmail.com,4
05:36,4
lynn.pikofski,4
agt,7
sh/x3yo36,4
150,4
N,7
michigan,7
ste,7
3610,4
60601,4
attn,7
23,4
enronchi,4
depart,31
653p,4
925p,4
1114,4
2:32,4
757-200/300,4
16a,4
miscellan,8
metropolitan,4
pick-up,7
upon,18
ohar,4
800,4
437-1700,4
drake,4
140,4
walton,4
60611,4
unit,22
state,24
OF,11
telephon,4
2200,4
1431,4
3118346006,4
a0aa1a,4
singl,11
queen,4
size,7
126.00,4
deposit,4
610p,4
845p,4
1107,4
mon,4
2:35,4
737-500,4
10a,4
fare,7
500.47,4
46.03,4
invoic,4
payment,14
ccax378529533782001/0302/a000021,4
S,14
co/jlq4r5,4
ticket,35
co/etkt,4
005,4
7022024100,4
IS,22
ticketless,4
airport,13
1100,4
3230,4
77002,4
713,4
759-1444,4
1/24/01,20
2,952,8
1,604,111,4
314,582,4
1,729,652,4
1/23/01,104
ft-cand-bc-gd-phi,12
ft-cand-egsc-g-ba,12
intra-cand-bc-ba,12
intra-cand-bc-phi,19
intra-cand-we-gd-gdl,12
intra-cand-west-ba,12
intra-cand-west-phi,29
01/24/2001,12
1015877,8
1015878,8
1015872,8
1015871,8
1015831,8
1015830,8
1015829,8
rahmaan,74
mwongozi/corp/enron,67
gillis/cal/ect,41
unoffici,12
prc,29
ft-cand-egsc-ba,4
1015494,4
ft-cand-egsc-ea-ba,4
1015499,4
ft-cand-egsc-opt-ba,14
1015958,4
ft-cand-erms-ba,4
1015506,4
ft-cand-egsc-bc-ba,4
1015503,4
11:07,4
09:50,4
rahmann,4
realiz,31
everynight,4
offoci,4
previou,15
memo,20
intra-month-canada,4
can-west,4
can-bc,4
can-bcpip,4
06:36,4
peggi,7
hedstrom/cal/ect,7
unooffici,4
relat,17
roc,4
overrid,29
advis,7
commun,248
anxiou,4
glitch,4
confid,4
risk,59
repli,34
1,387,422,4
312,747,4
1,505,719,4
parti,29
combin,14
oop,3
workout,3
assum,23
balloon,3
came,33
1/22/01,20
2,951,4
1,305,566,4
319,063,4
1,435,626,4
01:26,7
01:30,7
hairdryer,6
disgust,9
procedur,10
arrang,19
luce,4
coordin,7
tent,4
discuss,41
26,7
713-345-7478,34
01/22/2001,12
loibl,11
02:18,8
trade,72
02:19,4
01/19/2001,4
03:33,7
cassandra,4
schultz/na/enron,7
relief,4
knee,4
relax,7
hpl,4
free,48
sleep,47
graduat,7
career,14
skip,14
blow,4
somewher,21
cold,14
cloth,44
interview,7
bright,7
smart,7
super,7
nicer,4
cut,16
mexico,10
octob,11
thanksgiv,38
obviou,8
crazi,35
plenti,11
rumor,4
bother,19
10,35
hurri,6
buy,57
stamp,6
drunk,11
eventu,11
1/19/01,15
2,950,3
26,939,3
694,462,3
325,224,3
874,468,3
1/18/01,20
-2949.89667608894,4
-25479.530269461,4
-220528.502062834,4
-317853.634803495,4
-435309.04501028,4
1/17/01,20
2,949,4
24,764,4
778,397,4
179,421,4
707,236,4
birdi,12
unfortun,23
gave,18
earlier,32
bounc,3
fabul,10
piec,6
01/17/2001,12
error,23
cd,21
column,36
02:52,4
02:35,4
ganapathi,60
ramesh/hou/ect,45
stage,7
messag,75
'opt_class_cd,4
invalid,4
option_class_cd,4
'amr,4
'asi,4
'asm,4
'eur,4
'usd,4
currency_cd,4
01:55,8
adhoc,4
1/16/01,20
2,948,4
32,404,4
185,483,4
186,963,4
226,899,4
frankli,7
AA,11
cafeteria,4
join,17
ngpl,25
x57478,118
1/12/01,15
2,946,3
25,324,3
968,396,3
185,205,3
1,066,447,3
01/12/2001,9
04:00,3
social,3
clear,6
defer,6
crap,24
mcpearson,3
02:05,3
mclaughlin,3
01:47,3
p/l,3
forrest,4
align,4
tuneup,4
4:30ish,4
chipper,7
bounci,4
1/11/01,20
2,542,8
28,844,4
1,094,625,4
131,193,4
1,202,894,4
dpr,79
01/11/2001,17
base,11
Q1,12
4.1,12
exclud,30
entri,11
account,29
dollar,20
03:40,12
jeffrey,71
gossett/hou/ect,22
stem,2
dealt,2
02:33,2
01:29,6
01/10/2001,71
04:57,5
reduc,13
4.1m,7
ltd,10
orgin,10
12/08/2000,16
10:58,10
3.6,10
7.6million,10
7.6,10
consist,17
canadian,96
tab,58
12/07/2000,30
06:46,10
profit,14
fast,9
listen,18
fire,38
mad,15
heheh,3
convinc,9
verdict,3
emt,9
embarras,6
situat,6
pain,9
quick,16
summat,3
suck,25
rearrang,3
renam,3
titl,13
perfect,9
arnold,10
bit,15
logic,48
favorit,21
8,26
quarter,9
match,14
summer,11
twice,12
complet,79
deserv,3
countri,21
capit,20
fill,39
09:43,3
glass,6
eye,21
imagin,19
pocket,3
paid,16
skill,3
churassco,3
lagrasta,44
gossett,54
11:39,16
michel,111
grant,63
09:18,4
11:38,16
timothi,38
norton/hou/ect,16
matthew,34
condon/na/enron,16
traci,44
beardmore/na/enron,16
joyc,54
kuo/na/enron,16
stewart,66
range/na/enron,16
swinney/hou/ect,16
nelson/corp/enron,16
jeremi,46
postlethwaite/cal/ect,16
casey,35
evans/corp/enron,16
valari,16
sabo/pdx/ect,16
bruce/hou/ect,11
sheila,11
glover/hou/ect,11
beck/hou/ect,11
accur,8
relev,8
middl,49
nymex,160
kuo,38
dist,38
swinn,38
nelson,49
shifali,15
09:15,4
09:25,8
benien/corp/enron,31
fred,15
taken,28
impar,12
item,23
commonli,12
overlook,12
volum,28
buy/sel,12
pub,20
x,21
5-7478,19
benien,19
08:20,16
coal,19
mattew,19
condon,19
norton,19
beardmor,19
FX,19
dbrc,19
blrc,19
cfrc,19
bwd,19
mill,19
alberta,19
joihn,19
postlewait,19
evan,25
valeri,23
sabo,19
1/10/01,20
29,505,4
1,551,575,4
131,929,4
1,671,464,4
oohhh,9
transport,23
counselor,6
broke,3
05:08,7
biiiiigggg,3
niic,3
restaur,3
ceo,3
lawyer,3
invest,6
bank,3
unvest,3
employe,61
stock,9
purchas,11
merger,7
strategi,3
stretch,3
leg,16
unplug,3
convers,23
ohhh,3
sh,3
obvious,3
veto,3
holiday,20
sort,14
due,26
dillig,9
okay,34
appoint,4
9am,4
drop,38
nap,34
goodnight,7
03:38,8
repres,29
debbi,24
recogn,42
ba,3
red,13
calc.,3
manual,47
02:25,3
proof,7
wrote,41
uniqu,22
id/post,3
combo,3
11:27,4
11:22,4
treebeard,12
felt,19
novel,4
yuck,10
subway,4
1/9/01,36
2,541,4
26,820,8
2,228,498,8
131,194,8
2,305,789,8
unless,9
stand,22
world,28
1/8/01,16
24,844,4
243,052,4
130,094,4
352,198,4
tone,3
return,22
kfc.jpg,4
on-demand,20
blockbust,19
content,16
exclus,12
entertain,25
relationship,12
agreement,12
platform,8
subscrib,8
movi,38
03/12/2001,4
10:36,4
ken,4
rice,4
kevin,16
hannon,4
03/09/2001,8
10:10,4
worldwid,8
awar,8
inc.,4
discontinu,4
expand,4
develop,17
partner,7
tremend,4
toward,4
goal,16
becom,25
digit,4
trial,8
seattl,4
portland,4
salt,4
york,4
creat,21
yield,4
qualiti,17
demand,4
proven,4
concept,4
level,19
acceler,4
achiev,4
pursu,4
independ,4
variou,22
eb,22
appris,4
dizzi,3
1/5/01,16
24,752,4
220,002,4
127,715,4
330,482,4
9-9:30,3
awak,22
HE,12
'S,17
gossippi,3
01/05/2001,3
03:49,3
aghhhh,3
stair,3
1/4/01,16
26,055,4
215,220,4
126,036,4
325,844,4
decent,22
cost,18
center,28
supervisor,27
3256a,3
ew,3
083e,3
103845,3
3/15/00,3
baumbach,18
karen,30
davi,26
01/04/2001,6
marc,6
sabine/na/enron,6
castiglione/corp/enron,6
synnott/hou/ect,9
billl,3
asap,12
disappear,3
10:56,3
1/3/01,16
-26903.7558786967,4
-197434.111906427,4
-123487.409118569,4
-310417.099721625,4
space,28
espn2,3
basketbal,7
watch,54
1/2/01,16
165324,4
205910,4
122622,4
271209,4
andrea,15
resum,12
richard,33
x5-7478,3
10:16,3
associ,34
x36499,3
form,27
enron_develop,36
reimburs,16
benjamin,18
christoph,15
daniel,29
justin,12
travi,15
exam,11
eb1193,9
01/02/2001,9
5-8327,6
maria,9
ashley,6
azurix,9
brandon,12
courtney,6
erin,9
heather,12
lisa,18
lui,10
marcu,6
edmonds/hou/e,6
melani,6
paul,62
peter,16
patel/hou/ect,18
russel,6
shilpa,9
todd,35
seven,6
22,12
tuition,6
approv,14
document,9
benefit,9
//hrweb.enron.com,6
polici,21
guid,14
signatur,7
11:24,3
rrodri2,21
ect.enron.com,16
tue,3
letter,7
davis/na/enron,3
11:20,3
12/20/2000,3
03:32,6
aaron,3
martinsen/hou/e,3
ace,3
roman/hou/ect,3
adam,3
siegel/na/enron,3
adnan,9
patel/corp/enron,9
adrian,3
woolcock/hou/e,3
alan,3
nahman/hou/ect,3
alejandro,3
hernandez/enron_develop,3
perkins/hou/ect,9
allan,9
wu/hou/ect,9
alton,6
jackson/corp/enron,6
amanda,6
thakkar/na/enron,3
ha/hou/e,3
jon/hou/ect,3
lehnert/enron,3
ana,7
andi,6
chen/pdx/ect,6
angi,6
zeman/corp/enron,6
anila,3
hoxha/na/enron,3
anthoni,9
sexton/na/enron,6
ashish,3
mahajan/hou/e,3
dietz/enron,3
worthing/na/enron,3
atticu,6
lyon/hou/azurix,3
avinash,6
jain/na/enron,6
ben,3
huxen/na/enron,3
freeman/corp/enron,3
markey/hou/ect,9
thomason/hou/ect,6
beth,6
cowan/na/enron,3
mauritzen/hou/e,3
luna/enron,3
brent,9
dornier/enron,6
cohen/na/enron,3
haufrect/hou/azurix,3
hoskins/hou/ect,9
kolle/hou/ect,3
steinbrueck/aa/corp/enron,3
bryan,12
hull/hou/ect,12
bucki,3
dusek/hou/e,3
carlo,9
vicens/enron,3
carri,16
southard/hou/ect,3
catherin,6
pernot/na/enron,3
chad,18
landry/hou/ect,12
chetan,6
paipanandiker/hou/ect,6
chi,3
sheh/hou/e,3
ching,3
lun/hou/e,3
jantz/enron_develop,3
mallory/pdx/ect,6
ochoa/na/enron,3
walker/hou/ect,10
christiaan,3
huizer/enron_develop,3
christina,7
barthel/corp/enron,3
christin,3
milliner/fgt/enron,3
chenoweth/na/enron,6
watts/na/enron,3
christi,3
wussow/hou/e,3
chuck,6
ames/na/enron,6
cindi,6
to/hou/e,3
clifford,3
nash/hou/e,3
colleen,3
koenig/na/enron,6
childers/enron,3
votaw/na/enron,3
hyde/hou/ect,12
dan,3
feather/sa/enron,3
arzola/enron,3
falcone/corp/enron,17
kang/hou/e,3
darren,6
ramsey/na/enron,3
dupre/corp/enron,3
fontana/hou/e,3
hunker/corp/enron,3
junus/hou/e,3
marye/ots/enron,3
dayem,6
khandker/na/enron,6
dejoun,3
windless/corp/enron,3
mo/corp/enron,3
duc,3
duong/corp/enron,3
elberg,3
gelin/hou/e,3
johnston/na/enron,3
allwardt/lon/ect,3
mason/enron,3
erika,3
breen/hou/e,3
rice/lon/ect,3
willis/hou/ect,6
ethan,3
schultz/enron,3
ethel,3
koskas/na/enron,3
farouk,3
lalji/hou/ect,3
felip,3
ospina/na/enron,3
gallin,3
fortunov/hou/e,3
garrett,3
ashmore/enron,3
gari,21
justice/na/enron,3
geir,6
solberg/pdx/ect,6
thomas/corp/enron,9
gerardo,6
benitez/corp/enron,6
gissel,3
rohmer/hou/e,3
gloria,3
rodriguez/corp/enron,3
grace,3
kim/hou/e,3
martin/hou/ect,6
bui/hou/ect,13
han,3
oliv,3
pereira/hou/e,3
bucalo/hou/ect,6
johnson/hou/ect,3
alon/hou/ect,6
alviar/corp/enron,6
campos/hou/ect,6
henri,6
juniora,3
S.,3
montana/hou/e,6
homer,9
lin/hou/ect,9
ibrahim,36
qureishi/corp/enron,9
irina,3
nekrasova/hou/e,3
israel,6
estrada/corp/enron,6
J,82
champion/lon/ect,3
marks/hou/e,3
whitehead/corp/enron,6
wininger/na/enron,3
wiesepape/hou/ect,6
thompkins/enron,3
jayc,3
roundtree/na/enron,3
jeani,3
miller/corp/enron,3
jean-sebastien,6
fontaine/corp/enron,6
oh/pdx/ect,3
snyder/corp/enron,3
mcquade/na/enron,3
reside/hou/ect,6
keith/hou/e,3
stewart/na/enron,3
jerald,3
surface/hou/e,3
lo/hou/e,3
gardner/enron,3
jin,6
guo/hou/ect,6
thrasher/hou/e,3
esperance/lon/ect,3
hudson/hou/e,3
lang/hou/e,3
weakly/corp/enron,9
anderson/hou/e,3
hoff/hou/ect,6
roumel/enron,3
jonathon,9
pielop/hou/ect,9
joseph,9
piotrowski/na/enron,3
juan,3
padron/na/enron,3
davidson/hou/e,3
ferrara/hou/ect,3
day/hou/e,3
o'malley/hou/e,3
rostant/hou/ect,6
justyn,6
thompson/corp/enron,6
herrmann/na/enron,3
karla,6
compean/hou/ect,6
stowers/hou/ect,3
kendel,3
sprott/hou/e,3
kenneth,9
chow/et,3
s/enron,3
kent,3
mcnellie/hou/ect,3
ashby/na/enron,3
khristina,3
griffin/na/enron,6
kim,3
womack/enron,3
ketchum/na/enron,3
kourtney,6
nelson/pdx/ect,6
kreg,3
hall/hou/ect,6
quinn/na/enron,3
larri,3
F,18
campbell/na/enron,3
lauren,3
schlesinger/hou/e,3
leah,3
stephens/corp/enron,6
lena,3
zhu/enron,3
leon,3
branom/corp/enron,3
lin,3
yin/corp/enron,3
lindsay,6
renaud/hou/e,3
gillette/hou/ect,9
mena/na/enron,3
velez/na/enron,3
tefel/na/enron,6
marissa,3
womble/enron,3
mixon/na/enron,3
marsha,6
francis/corp/enron,6
martin,6
sonesson/enron_develop,3
mateo,3
vegalara/enron,3
almy/na/enron,3
jachimiak/hou/ect,6
lenhart/hou/ect,6
mauricio,3
trejo/na/enron,3
gaar/na/enron,3
king/enron,3
micah,6
hatten/hou/e,6
kolman/hou/ect,6
driscoll/pdx/ect,6
olsen/na/enron,3
simmons/hou/ect,6
spruiell/hou/e,3
gross/hou/e,11
thompson/na/enron,3
waldhauser/corp/enron,6
zhang/hou/ect,9
milli,3
gautam/hou/e,3
misti,13
day/hou/ect,13
mog,6
heu/na/enron,6
molli,6
hellerman/corp/enron,6
monika,6
causholli/pdx/ect,6
nate,6
blackburn/na/enron,6
nathan,3
lang/enron,3
neithard,3
foley/hou/e,3
nicla,6
egmar/hou/e,6
nicol,122
alvino/hou/ect,3
oti,3
wathington/hou/e,3
gregory/hou/ect,6
tan/na/enron,3
bennett/corp/enron,9
ward/hou/e,3
petual,6
jeanmard/corp/enron,6
berry/hou/e,3
posey,3
martinez/hou/ect,6
priya,3
jaisinghani/enron,3
rachana,3
iyengar/hou/e,3
rafael,3
avila/hou/e,3
ragan,3
dolezal/na/enron,3
rahul,6
seksaria/corp/enron,6
rajan,3
oommen/na/enron,3
raul,3
yzquierdo/enron,3
ravi,6
mujumdar/na/enron,6
reagan,3
mathews/enron,3
rebecca,9
walker/na/enron,3
reginald,3
smith/hou/e,6
reza,6
rezaeian/corp/enron,6
ricardo,3
perez/na/enron,3
rob,3
black/enron,3
roberto,3
martinez/enron_develop,3
roger,3
persson/hou/e,3
roman,3
zadorozhny/hou/ect,3
ballato/na/enron,3
T,3
kelley/hou/ect,3
deane/hou/ect,3
hinze/corp/enron,6
sabina,10
rank/na/enron,6
sachin,6
gandhi/na/enron,6
samantha,3
bryce/na/enron,3
samar,3
khleif/enron,3
samuel,3
pak/corp/enron,3
sanjay,6
patel/na/enron,6
sara,7
weaver/hou/e,7
mulholland/hou/ect,9
shimeall/hou/e,3
savithri,3
hospeti/na/enron,3
sebastien,3
bouvier/hou/e,3
selena,9
gonzalez/hou/ect,9
shahid,6
shah/na/enron,6
shalesh,3
ganjoo/hou/ect,3
shanna,6
husser/corp/enron,3
sharon,3
hausinger/hou/e,3
sheetal,6
shelia,3
benke/corp/enron,3
chunchu/corp/enron,6
mane/enron_develop,3
shiraz,6
rehman/na/enron,6
shirley,3
gail,3
sidler/corp/enron,3
simon,9
rose/hou/ect,9
song,3
gao/hou/e,3
sonia,3
balboa/na/enron,3
staci,3
dunegan/corp/enron,3
stephani,18
segura/hou/ect,6
hirsh/enron_develop,6
suresh,3
vasan/enron,3
rance/na/enron,3
tara,6
piazze/na/enron,6
ted,15
huang/enron,3
terranc,3
pinckney/na/enron,3
blanchard/hou/e,6
coffing/hou/e,3
tobin,3
carlson/hou/ect,3
richards/corp/enron,3
van,10
roten/hou/ect,6
baldwin/hou/e,3
andrews/hou/e,3
hansen/hou/e,3
tricia,3
escueta/hou/e,3
tyrel,12
harrison/na/enron,6
usman,6
shaukat/na/enron,6
veronica,6
hill/na/enron,3
chen/enron,3
william,22
st.,15
john/hou/e,3
yan,3
jin/enron,3
yevgeni,3
frolov/enron,3
yvett,12
parker/corp/enron,9
zac,3
mccarroll/enron_develop,3
zaib,6
iqtidar/corp/enron,6
zal,6
masani/enron,6
zeina,6
el-azzi/corp/enron,6
stewart/hou/ect,3
giovannini/hou/ect,3
shelli,6
butler/hou/ect,3
braly/na/enron,3
richards/na/enron,3
jones/na/enron,3
bldg,3
admiss,3
promin,3
applicaton,3
routin,3
teacher,6
fulli,3
6-9:30,3
pm,6
eb560,3
diagnostic,3
9,15
11,10
weekli,3
held,11
eb11c2,3
6-9,3
june,14
august,22
limit,10
25,10
x58327,3
studi,5
directli,3
713-688-5500,3
natala,3
matusz,3
card,18
obtain,3
certif,9
receipt,3
58327,3
valuabl,12
cfa,3
cpa,3
written,9
instruct,3
sleepi,6
curv,79
stuck,12
divid,14
blame,3
delainey,6
bever,3
45,11
central,19
remeb,3
autodestroy,3
12/29/00,16
146,072,4
246,592,4
126,392,4
309,198,4
mensaj,6
patient,10
gabriel_monroy,3
01:47:55,3
mand,3
un,3
tu,3
cuenta,3
de,3
hotmail,3
msn,3
//explorer.msn.com,3
scream,17
12/22/00,16
1,070,059,4
352,780,4
1,270,723,4
12/22/2000,4
11:54,12
8886424977,8
pagenetmessage.net,8
11:20:02,8
sooo,15
much.hav,8
die,14
p.,8
apt,11
disabl,17
virendra,31
incorrect,19
articl,3
volcano,3
12/18/00,16
3,078,639,4
343,266,4
3,253,982,4
sit,61
behind,14
man,90
3/5/01,20
827,620,4
171,395,4
951,273,4
throw,4
chick,8
notari,9
oil,10
tip,7
awesom,35
screw,7
worth,23
Go,10
grown,3
woman,39
kididng,3
meant,14
shop,56
soooooo,3
12/18/2000,4
08:47,4
12/15/00,16
2,262,721,4
343,016,4
2,455,841,4
mwongozi,7
shame,6
ohhhhh,3
cruis,21
catch,18
12/15/2000,12
09:31,6
wake,24
bodi,10
swollen,6
uncertain,6
orlean,9
christma,53
veracruz,6
eve,10
boat,7
invitingm,3
1:00,6
across,7
street,10
09:32,6
09:08,6
12/14/00,16
1949214,4
340692,4
2167170,4
FT,48
hplc,4
9,000,4
texa,26
guilti,3
